,Absolute path,label
1387,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0335.jpg,1
1388,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0336.jpg,1
1389,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0337.jpg,1
1390,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0338.jpg,1
1391,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0339.jpg,1
1392,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0340.jpg,1
1393,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0341.jpg,1
1394,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0342.jpg,1
1395,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0343.jpg,1
1396,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0344.jpg,1
1397,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0345.jpg,1
1398,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0346.jpg,1
1399,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0347.jpg,1
1400,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0348.jpg,1
1401,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0349.jpg,1
1402,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0350.jpg,1
1403,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0351.jpg,1
1404,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0352.jpg,1
1405,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0353.jpg,1
1406,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0354.jpg,1
1407,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0355.jpg,1
1408,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0356.jpg,1
1409,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0357.jpg,1
1410,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0358.jpg,1
1411,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0359.jpg,1
1412,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0360.jpg,1
1413,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0361.jpg,1
1414,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0362.jpg,1
1415,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0363.jpg,1
1416,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0364.jpg,1
1417,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0365.jpg,1
1418,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0366.jpg,1
1419,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0367.jpg,1
1420,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0368.jpg,1
1421,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0369.jpg,1
1422,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0370.jpg,1
1423,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0371.jpg,1
1424,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0372.jpg,1
1425,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0373.jpg,1
1426,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0374.jpg,1
1427,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0375.jpg,1
1428,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0376.jpg,1
1429,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0377.jpg,1
1430,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0378.jpg,1
1431,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0379.jpg,1
1432,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0380.jpg,1
1433,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0381.jpg,1
1434,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0382.jpg,1
1435,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0383.jpg,1
1436,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0384.jpg,1
1437,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0385.jpg,1
1438,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0386.jpg,1
1439,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0387.jpg,1
1440,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0388.jpg,1
1441,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0389.jpg,1
1442,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0390.jpg,1
1443,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0391.jpg,1
1444,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0392.jpg,1
1445,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0393.jpg,1
1446,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0394.jpg,1
1447,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0395.jpg,1
1448,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0396.jpg,1
1449,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0397.jpg,1
1450,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0398.jpg,1
1451,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0399.jpg,1
1452,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0400.jpg,1
1453,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0401.jpg,1
1454,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0402.jpg,1
1455,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0403.jpg,1
1456,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0404.jpg,1
1457,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0405.jpg,1
1458,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0406.jpg,1
1459,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0407.jpg,1
1460,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0408.jpg,1
1461,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0409.jpg,1
1462,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0410.jpg,1
1463,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0411.jpg,1
1464,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0412.jpg,1
1465,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0413.jpg,1
1466,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0414.jpg,1
1467,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0415.jpg,1
1468,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0416.jpg,1
1469,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0417.jpg,1
1470,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0418.jpg,1
1471,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0419.jpg,1
1472,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0420.jpg,1
1473,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0421.jpg,1
1474,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0422.jpg,1
1475,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0423.jpg,1
1476,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0424.jpg,1
1477,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0425.jpg,1
1478,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0426.jpg,1
1479,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0427.jpg,1
1480,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0428.jpg,1
1481,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0429.jpg,1
1482,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0430.jpg,1
1483,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0431.jpg,1
1484,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0432.jpg,1
1485,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0433.jpg,1
1486,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0434.jpg,1
1487,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0435.jpg,1
1488,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0436.jpg,1
1489,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0437.jpg,1
1490,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0438.jpg,1
1491,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0439.jpg,1
1492,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0440.jpg,1
1493,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0441.jpg,1
1494,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0442.jpg,1
1495,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0443.jpg,1
1496,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0444.jpg,1
1497,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0445.jpg,1
1498,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0446.jpg,1
1499,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0447.jpg,1
1500,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0448.jpg,1
1501,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0449.jpg,1
1502,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0450.jpg,1
1503,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0451.jpg,1
1504,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0452.jpg,1
1505,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0453.jpg,1
1506,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0454.jpg,1
1507,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0455.jpg,1
1508,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0456.jpg,1
1509,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0457.jpg,1
1510,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0458.jpg,1
1511,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0459.jpg,1
1512,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0460.jpg,1
1513,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0461.jpg,1
1514,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0462.jpg,1
1515,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0463.jpg,1
1516,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0464.jpg,1
1517,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0465.jpg,1
1518,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0466.jpg,1
1519,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0467.jpg,1
1520,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0468.jpg,1
1521,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0469.jpg,1
1522,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0470.jpg,1
1523,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0471.jpg,1
1524,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0472.jpg,1
1525,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0473.jpg,1
1526,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0474.jpg,1
1527,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0475.jpg,1
1528,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0476.jpg,1
1529,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0477.jpg,1
1530,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0478.jpg,1
1531,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0479.jpg,1
1532,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0480.jpg,1
1533,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0481.jpg,1
1534,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0482.jpg,1
1535,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0483.jpg,1
1536,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0484.jpg,1
1537,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0485.jpg,1
1538,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0486.jpg,1
1539,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0487.jpg,1
1540,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0488.jpg,1
1541,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0489.jpg,1
1542,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0490.jpg,1
1543,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0491.jpg,1
1544,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0492.jpg,1
1545,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0493.jpg,1
1546,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0494.jpg,1
1547,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0495.jpg,1
1548,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0496.jpg,1
1549,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0497.jpg,1
1550,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0498.jpg,1
1551,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0499.jpg,1
1552,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0500.jpg,1
1553,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0501.jpg,1
1554,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0502.jpg,1
1555,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0503.jpg,1
1556,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0504.jpg,1
1557,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0505.jpg,1
1558,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0506.jpg,1
1559,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0507.jpg,1
1560,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0508.jpg,1
1561,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0509.jpg,1
1562,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0510.jpg,1
1563,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0511.jpg,1
1564,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0512.jpg,1
1565,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0513.jpg,1
1566,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0514.jpg,1
1567,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0515.jpg,1
1568,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0516.jpg,1
1569,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0517.jpg,1
1570,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0518.jpg,1
1571,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0519.jpg,1
1572,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0520.jpg,1
1573,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0521.jpg,1
1574,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0522.jpg,1
1575,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0523.jpg,1
1576,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0524.jpg,1
1577,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0525.jpg,1
1578,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0526.jpg,1
1579,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0527.jpg,1
1580,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0528.jpg,1
1581,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0529.jpg,1
1582,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0530.jpg,1
1583,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0531.jpg,1
1584,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0532.jpg,1
1585,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0533.jpg,1
1586,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0534.jpg,1
1587,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0535.jpg,1
1588,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0536.jpg,1
1589,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0537.jpg,1
1590,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0538.jpg,1
1591,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0539.jpg,1
1592,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0540.jpg,1
1593,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0541.jpg,1
1594,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0542.jpg,1
1595,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0543.jpg,1
1596,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0544.jpg,1
1597,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0545.jpg,1
1598,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0546.jpg,1
1599,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0547.jpg,1
1600,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0548.jpg,1
1601,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0549.jpg,1
1602,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0550.jpg,1
1603,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0551.jpg,1
1604,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0552.jpg,1
1605,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0553.jpg,1
1606,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0554.jpg,1
1607,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0555.jpg,1
1608,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0556.jpg,1
1609,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0557.jpg,1
1610,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0558.jpg,1
1611,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0559.jpg,1
1612,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0560.jpg,1
1613,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0561.jpg,1
1614,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0562.jpg,1
1615,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0563.jpg,1
1616,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0564.jpg,1
1617,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0565.jpg,1
1618,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0566.jpg,1
1619,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0567.jpg,1
1620,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0568.jpg,1
1621,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0569.jpg,1
1622,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0570.jpg,1
1623,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0571.jpg,1
1624,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0572.jpg,1
1625,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0573.jpg,1
1626,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0574.jpg,1
1627,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0575.jpg,1
1628,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0576.jpg,1
1629,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0577.jpg,1
1630,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0578.jpg,1
1631,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0579.jpg,1
1632,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0580.jpg,1
1633,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0581.jpg,1
1634,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0582.jpg,1
1635,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0583.jpg,1
1636,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0584.jpg,1
1637,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0585.jpg,1
1638,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0586.jpg,1
1639,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0587.jpg,1
1640,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0588.jpg,1
1641,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0589.jpg,1
1642,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0590.jpg,1
1643,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0591.jpg,1
1644,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0592.jpg,1
1645,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0593.jpg,1
1646,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0594.jpg,1
1647,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0595.jpg,1
1648,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0596.jpg,1
1649,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0597.jpg,1
1650,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0598.jpg,1
1651,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0599.jpg,1
1652,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0600.jpg,1
1653,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0601.jpg,1
1654,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0602.jpg,1
1655,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0603.jpg,1
1656,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0604.jpg,1
1657,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0605.jpg,1
1658,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0606.jpg,1
1659,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0607.jpg,1
1660,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0608.jpg,1
1661,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0609.jpg,1
1662,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0610.jpg,1
1663,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0611.jpg,1
1664,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0612.jpg,1
1665,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0613.jpg,1
1666,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0614.jpg,1
1667,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0615.jpg,1
1668,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0616.jpg,1
1669,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0617.jpg,1
1670,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0618.jpg,1
1671,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0619.jpg,1
1672,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0620.jpg,1
1673,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0621.jpg,1
1674,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0622.jpg,1
1675,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0623.jpg,1
1676,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0624.jpg,1
1677,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0625.jpg,1
1678,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0626.jpg,1
1679,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0627.jpg,1
1680,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0628.jpg,1
1681,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0629.jpg,1
1682,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0630.jpg,1
1683,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0631.jpg,1
1684,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0632.jpg,1
1685,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0633.jpg,1
1686,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0634.jpg,1
1687,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0635.jpg,1
1688,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0636.jpg,1
1689,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0637.jpg,1
1690,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0638.jpg,1
1691,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0639.jpg,1
1692,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0640.jpg,1
1693,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0641.jpg,1
1694,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0642.jpg,1
1695,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0643.jpg,1
1696,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0644.jpg,1
1697,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0645.jpg,1
1698,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0646.jpg,1
1699,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0647.jpg,1
1700,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0648.jpg,1
1701,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0649.jpg,1
1702,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0650.jpg,1
1703,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0651.jpg,1
1704,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0652.jpg,1
1705,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0653.jpg,1
1706,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0654.jpg,1
1707,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0655.jpg,1
1708,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0656.jpg,1
1709,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0657.jpg,1
1710,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0658.jpg,1
1711,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0659.jpg,1
1712,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0660.jpg,1
1713,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0661.jpg,1
1714,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0662.jpg,1
1715,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0663.jpg,1
1716,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0664.jpg,1
1717,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0665.jpg,1
1718,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0666.jpg,1
1719,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0667.jpg,1
1720,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0668.jpg,1
1721,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0669.jpg,1
1722,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0670.jpg,1
1723,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0671.jpg,1
1724,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0672.jpg,1
1725,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0673.jpg,1
1726,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0674.jpg,1
1727,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0675.jpg,1
